Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total,Sales Revenue,Order ID,Year,Day,Month,Age-Group
9874,28,Male,No,Laptop,SKU1005,3,Cancelled,Cash,1391.88,463.96,3,2024-05-27,Standard,Extended Warranty,20.15,1412.0300000000002,9852,2024,Monday,May,18-35
9874,28,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,741.09,247.03,3,2024-06-28,Overnight,,0.0,741.09,9853,2024,Friday,June,18-35
9875,26,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,791.19,791.19,1,2024-05-28,Express,,0.0,791.19,9854,2024,Tuesday,May,18-35
9877,80,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,1391.88,463.96,3,2024-07-28,Express,,0.0,1391.88,9855,2024,Sunday,July,75+
9880,74,Female,No,Smartphone,SKU1001,5,Completed,Paypal,166.0,20.75,8,2024-06-27,Express,"Impulse Item,Extended Warranty",42.67,208.67000000000002,9856,2024,Thursday,June,56-75
9880,74,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,791.19,791.19,1,2024-09-17,Standard,Extended Warranty,42.1,833.2900000000001,9857,2024,Tuesday,September,56-75
9882,78,Female,No,Smartphone,SKU1001,5,Cancelled,Paypal,166.0,20.75,8,2024-06-13,Standard,,0.0,166.0,9858,2024,Thursday,June,75+
9883,20,Male,No,Smartphone,SKU1001,5,Completed,Paypal,124.5,20.75,6,2023-10-25,Standard,Impulse Item,11.78,136.28,9859,2023,Wednesday,October,18-35
9883,20,Male,Yes,Smartphone,SKU1001,5,Cancelled,Paypal,145.25,20.75,7,2024-07-18,Standard,Accessory,47.89,193.14,9860,2024,Thursday,July,18-35
9884,31,Female,Yes,Smartphone,SKU1001,5,Cancelled,Cash,62.25,20.75,3,2023-10-25,Express,"Extended Warranty,Impulse Item,Impulse Item",52.58,114.83,9861,2023,Wednesday,October,18-35
9885,72,Male,No,Tablet,SKU1002,3,Completed,Cash,1976.24,247.03,8,2024-01-10,Standard,,0.0,1976.24,9862,2024,Wednesday,January,56-75
9886,59,Male,No,Tablet,SKU1002,3,Completed,Debit Card,247.03,247.03,1,2023-11-19,Standard,"Extended Warranty,Impulse Item,Extended Warranty",90.51,337.54,9863,2023,Sunday,November,56-75
9886,59,Male,Yes,Laptop,SKU1005,3,Cancelled,Debit Card,1855.84,463.96,4,2024-06-20,Express,"Accessory,Accessory",67.37,1923.21,9864,2024,Thursday,June,56-75
9891,58,Female,No,Laptop,SKU1005,3,Completed,Credit Card,463.96,463.96,1,2024-05-25,Express,"Extended Warranty,Impulse Item",70.94,534.9,9865,2024,Saturday,May,56-75
9892,24,Female,No,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,2023-12-22,Standard,"Impulse Item,Impulse Item,Accessory",67.35,254.1,9866,2023,Friday,December,18-35
9892,24,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,1582.38,791.19,2,2024-03-29,Overnight,"Extended Warranty,Accessory,Extended Warranty",50.42,1632.8000000000002,9867,2024,Friday,March,18-35
9892,24,Female,No,Tablet,SKU1002,3,Cancelled,Paypal,2470.3,247.03,10,2024-06-23,Express,"Accessory,Accessory,Extended Warranty",112.27,2582.57,9868,2024,Sunday,June,18-35
9892,24,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,4639.6,463.96,10,2024-09-01,Overnight,"Impulse Item,Accessory",46.0,4685.6,9869,2024,Sunday,September,18-35
9894,69,Male,No,Laptop,SKU1005,3,Completed,Credit Card,2319.8,463.96,5,2023-10-25,Standard,Accessory,48.02,2367.82,9870,2023,Wednesday,October,56-75
9895,67,Male,No,Smartwatch,SKU1003,3,Completed,Cash,1689.66,844.83,2,2024-04-18,Express,Impulse Item,40.41,1730.0700000000002,9871,2024,Thursday,April,56-75
9895,67,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,844.83,844.83,1,2024-09-14,Express,"Extended Warranty,Impulse Item",47.73,892.5600000000001,9872,2024,Saturday,September,56-75
9896,43,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,145.25,20.75,7,2023-11-01,Standard,"Impulse Item,Extended Warranty",60.4,205.65,9873,2023,Wednesday,November,36-55
9898,48,Male,No,Tablet,SKU1002,3,Completed,Credit Card,2223.27,247.03,9,2024-05-08,Express,,0.0,2223.27,9874,2024,Wednesday,May,36-55
9898,48,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,3164.76,791.19,4,2024-09-07,Express,"Impulse Item,Extended Warranty,Extended Warranty",65.41,3230.17,9875,2024,Saturday,September,36-55
9899,78,Male,No,Tablet,SKU1002,3,Completed,Debit Card,247.03,247.03,1,2023-10-17,Standard,Accessory,32.31,279.34000000000003,9876,2023,Tuesday,October,75+
9900,38,Male,No,Laptop,SKU1005,3,Completed,Credit Card,3711.68,463.96,8,2024-05-08,Express,Extended Warranty,40.48,3752.16,9877,2024,Wednesday,May,36-55
9900,38,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,7603.47,844.83,9,2024-07-09,Express,,0.0,7603.47,9878,2024,Tuesday,July,36-55
9901,78,Female,No,Smartphone,SKU1004,2,Completed,Paypal,6329.52,791.19,8,2023-10-29,Overnight,Impulse Item,6.85,6336.370000000001,9879,2023,Sunday,October,75+
9901,78,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,1391.88,463.96,3,2023-11-14,Standard,Impulse Item,12.44,1404.3200000000002,9880,2023,Tuesday,November,75+
9901,78,Female,No,Smartphone,SKU1001,5,Completed,Paypal,124.5,20.75,6,2024-06-28,Overnight,Accessory,47.2,171.7,9881,2024,Friday,June,75+
9902,77,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,3164.76,791.19,4,2024-07-29,Standard,"Accessory,Extended Warranty",57.83,3222.59,9882,2024,Monday,July,75+
9903,43,Male,No,Tablet,SKU1002,3,Completed,Paypal,988.12,247.03,4,2023-10-17,Express,Accessory,30.55,1018.67,9883,2023,Tuesday,October,36-55
9903,43,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,2373.57,791.19,3,2024-06-11,Standard,"Accessory,Accessory",28.22,2401.79,9884,2024,Tuesday,June,36-55
9904,80,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,844.83,844.83,1,2024-03-14,Overnight,"Impulse Item,Accessory",32.72,877.5500000000001,9885,2024,Thursday,March,75+
9904,80,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,5068.98,844.83,6,2024-06-10,Standard,"Accessory,Accessory,Extended Warranty",85.67,5154.65,9886,2024,Monday,June,75+
9906,55,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,186.75,20.75,9,2024-05-20,Express,"Accessory,Accessory",45.0,231.75,9887,2024,Monday,May,36-55
9907,58,Male,Yes,Smartphone,SKU1004,2,Completed,Cash,2373.57,791.19,3,2024-03-31,Overnight,"Accessory,Accessory,Accessory",120.66,2494.23,9888,2024,Sunday,March,56-75
9907,58,Male,Yes,Laptop,SKU1005,3,Completed,Paypal,2319.8,463.96,5,2024-05-26,Express,"Impulse Item,Extended Warranty",41.02,2360.82,9889,2024,Sunday,May,56-75
9907,58,Male,No,Smartphone,SKU1001,5,Completed,Paypal,83.0,20.75,4,2024-08-03,Express,"Accessory,Extended Warranty",73.74,156.74,9890,2024,Saturday,August,56-75
9908,44,Female,No,Laptop,SKU1005,3,Cancelled,Cash,1391.88,463.96,3,2023-11-12,Overnight,Accessory,45.7,1437.5800000000002,9891,2023,Sunday,November,36-55
9909,47,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,791.19,791.19,1,2024-04-25,Express,Impulse Item,11.38,802.57,9892,2024,Thursday,April,36-55
9911,57,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,6329.52,791.19,8,2024-02-10,Standard,"Extended Warranty,Impulse Item,Impulse Item",84.49,6414.01,9893,2024,Saturday,February,56-75
9912,41,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,186.75,20.75,9,2023-12-24,Overnight,Extended Warranty,24.4,211.15,9894,2023,Sunday,December,36-55
9912,41,Female,No,Tablet,SKU1002,3,Completed,Credit Card,1729.21,247.03,7,2024-02-15,Overnight,"Impulse Item,Accessory",93.2,1822.41,9895,2024,Thursday,February,36-55
9914,41,Male,Yes,Laptop,SKU1005,3,Completed,Cash,2319.8,463.96,5,2024-06-15,Overnight,"Impulse Item,Impulse Item",31.86,2351.6600000000003,9896,2024,Saturday,June,36-55
9914,41,Male,No,Tablet,SKU1002,3,Completed,Paypal,1482.18,247.03,6,2024-07-26,Standard,,0.0,1482.18,9897,2024,Friday,July,36-55
9915,48,Female,Yes,Tablet,SKU1002,3,Completed,Paypal,741.09,247.03,3,2023-10-01,Overnight,"Extended Warranty,Impulse Item",76.71,817.8000000000001,9898,2023,Sunday,October,36-55
9916,80,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,6329.52,791.19,8,2024-08-12,Standard,"Impulse Item,Accessory,Impulse Item",49.01,6378.530000000001,9899,2024,Monday,August,75+
9917,39,Male,No,Laptop,SKU1005,3,Cancelled,Cash,2319.8,463.96,5,2024-01-11,Standard,"Extended Warranty,Impulse Item,Impulse Item",78.2,2398.0,9900,2024,Thursday,January,36-55
9917,39,Male,No,Laptop,SKU1005,3,Completed,Debit Card,4175.64,463.96,9,2024-02-01,Standard,"Extended Warranty,Impulse Item,Extended Warranty",99.91,4275.55,9901,2024,Thursday,February,36-55
9917,39,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,463.96,463.96,1,2024-02-15,Express,"Extended Warranty,Impulse Item,Extended Warranty",101.1,565.06,9902,2024,Thursday,February,36-55
9918,78,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,166.0,20.75,8,2023-11-14,Standard,"Impulse Item,Accessory",34.19,200.19,9903,2023,Tuesday,November,75+
9918,78,Female,Yes,Tablet,SKU1002,3,Completed,Debit Card,2223.27,247.03,9,2024-03-02,Overnight,"Extended Warranty,Extended Warranty,Impulse Item",81.67,2304.94,9904,2024,Saturday,March,75+
9918,78,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,1729.21,247.03,7,2024-08-24,Standard,Impulse Item,46.59,1775.8,9905,2024,Saturday,August,75+
9919,66,Male,No,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,2023-10-10,Express,Impulse Item,34.9,1426.7800000000002,9906,2023,Tuesday,October,56-75
9920,74,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,186.75,20.75,9,2023-12-15,Overnight,"Extended Warranty,Accessory",54.75,241.5,9907,2023,Friday,December,56-75
9921,77,Male,No,Smartphone,SKU1001,5,Cancelled,Credit Card,145.25,20.75,7,2023-10-09,Standard,Impulse Item,30.68,175.93,9908,2023,Monday,October,75+
9921,77,Male,No,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,2024-01-27,Standard,Accessory,5.57,1397.45,9909,2024,Saturday,January,75+
9922,71,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,5913.81,844.83,7,2023-12-17,Overnight,Accessory,34.02,5947.830000000001,9910,2023,Sunday,December,56-75
9923,43,Female,No,Tablet,SKU1002,3,Cancelled,Paypal,1235.15,247.03,5,2023-11-06,Standard,,0.0,1235.15,9911,2023,Monday,November,36-55
9923,43,Female,Yes,Smartphone,SKU1004,2,Completed,Debit Card,7911.9,791.19,10,2024-03-26,Overnight,"Extended Warranty,Accessory,Accessory",107.29,8019.19,9912,2024,Tuesday,March,36-55
9925,29,Female,No,Laptop,SKU1005,3,Completed,Debit Card,4639.6,463.96,10,2023-12-07,Overnight,"Extended Warranty,Impulse Item,Extended Warranty",107.27,4746.870000000001,9913,2023,Thursday,December,18-35
9925,29,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,5068.98,844.83,6,2024-01-06,Express,,0.0,5068.98,9914,2024,Saturday,January,18-35
9925,29,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,2783.76,463.96,6,2024-01-10,Express,"Impulse Item,Accessory,Accessory",90.75,2874.51,9915,2024,Wednesday,January,18-35
9925,29,Female,Yes,Smartphone,SKU1004,2,Completed,Debit Card,5538.33,791.19,7,2024-04-27,Standard,"Extended Warranty,Accessory,Accessory",114.22,5652.55,9916,2024,Saturday,April,18-35
9926,74,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,3955.95,791.19,5,2024-02-26,Standard,Impulse Item,12.76,3968.71,9917,2024,Monday,February,56-75
9926,74,Male,No,Smartwatch,SKU1003,3,Completed,Cash,4224.15,844.83,5,2024-07-10,Standard,,0.0,4224.15,9918,2024,Wednesday,July,56-75
9927,68,Male,Yes,Smartphone,SKU1004,2,Completed,Debit Card,7911.9,791.19,10,2023-10-05,Overnight,,0.0,7911.9,9919,2023,Thursday,October,56-75
9927,68,Male,No,Tablet,SKU1002,3,Completed,Paypal,1729.21,247.03,7,2024-09-11,Overnight,Impulse Item,9.1,1738.31,9920,2024,Wednesday,September,56-75
9927,68,Male,No,Smartphone,SKU1004,2,Completed,Cash,1582.38,791.19,2,2024-09-16,Overnight,"Impulse Item,Extended Warranty",36.07,1618.45,9921,2024,Monday,September,56-75
9930,25,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,1689.66,844.83,2,2024-06-14,Overnight,Extended Warranty,14.04,1703.7,9922,2024,Friday,June,18-35
9931,19,Male,No,Smartphone,SKU1004,2,Completed,Paypal,6329.52,791.19,8,2023-11-25,Overnight,"Accessory,Extended Warranty,Accessory",102.15,6431.67,9923,2023,Saturday,November,18-35
9932,78,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,2023-11-08,Standard,"Impulse Item,Extended Warranty",78.14,4302.29,9924,2023,Wednesday,November,75+
9932,78,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,5913.81,844.83,7,2024-06-11,Overnight,,0.0,5913.81,9925,2024,Tuesday,June,75+
9932,78,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,5538.33,791.19,7,2024-06-20,Express,"Accessory,Impulse Item",52.39,5590.72,9926,2024,Thursday,June,75+
9933,73,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,124.5,20.75,6,2024-06-18,Standard,Extended Warranty,28.18,152.68,9927,2024,Tuesday,June,56-75
9936,57,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,3955.95,791.19,5,2024-06-10,Express,,0.0,3955.95,9928,2024,Monday,June,56-75
9938,65,Female,No,Tablet,SKU1002,3,Completed,Paypal,1235.15,247.03,5,2024-02-22,Overnight,Extended Warranty,48.68,1283.8300000000002,9929,2024,Thursday,February,56-75
9938,65,Female,No,Laptop,SKU1005,3,Completed,Cash,1855.84,463.96,4,2024-02-27,Overnight,,0.0,1855.84,9930,2024,Tuesday,February,56-75
9942,58,Male,No,Smartwatch,SKU1003,3,Completed,Cash,6758.64,844.83,8,2023-10-23,Standard,"Impulse Item,Extended Warranty",27.05,6785.6900000000005,9931,2023,Monday,October,56-75
9942,58,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,3711.68,463.96,8,2024-06-19,Overnight,"Extended Warranty,Impulse Item,Impulse Item",104.62,3816.2999999999997,9932,2024,Wednesday,June,56-75
9942,58,Male,No,Laptop,SKU1005,3,Completed,Paypal,2783.76,463.96,6,2024-07-11,Standard,,0.0,2783.76,9933,2024,Thursday,July,56-75
9943,62,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,20.75,20.75,1,2024-05-25,Express,Extended Warranty,40.0,60.75,9934,2024,Saturday,May,56-75
9944,28,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,62.25,20.75,3,2024-08-10,Standard,"Impulse Item,Extended Warranty",47.64,109.89,9935,2024,Saturday,August,18-35
9945,49,Male,No,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,2024-07-19,Express,"Extended Warranty,Extended Warranty,Extended Warranty",72.58,1801.79,9936,2024,Friday,July,36-55
9947,22,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,4747.14,791.19,6,2024-07-05,Overnight,,0.0,4747.14,9937,2024,Friday,July,18-35
9948,74,Female,No,Tablet,SKU1002,3,Completed,Cash,1976.24,247.03,8,2023-11-21,Standard,"Impulse Item,Extended Warranty",55.25,2031.49,9938,2023,Tuesday,November,56-75
9948,74,Female,No,Smartphone,SKU1001,5,Completed,Cash,62.25,20.75,3,2023-12-01,Overnight,Impulse Item,23.53,85.78,9939,2023,Friday,December,56-75
9948,74,Female,No,Smartphone,SKU1001,5,Completed,Paypal,20.75,20.75,1,2023-12-15,Overnight,"Accessory,Extended Warranty",58.6,79.35,9940,2023,Friday,December,56-75
9948,74,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,7120.71,791.19,9,2024-08-03,Overnight,,0.0,7120.71,9941,2024,Saturday,August,56-75
9949,25,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,7603.47,844.83,9,2024-08-05,Express,"Extended Warranty,Extended Warranty,Accessory",58.12,7661.59,9942,2024,Monday,August,18-35
9949,25,Male,Yes,Laptop,SKU1005,3,Completed,Paypal,1855.84,463.96,4,2024-08-17,Standard,,0.0,1855.84,9943,2024,Saturday,August,18-35
9950,67,Female,No,Smartwatch,SKU1003,3,Cancelled,Paypal,7603.47,844.83,9,2024-05-08,Overnight,"Accessory,Extended Warranty,Impulse Item",78.14,7681.610000000001,9944,2024,Wednesday,May,56-75
9951,67,Female,No,Tablet,SKU1002,3,Completed,Debit Card,741.09,247.03,3,2023-12-17,Express,Extended Warranty,14.75,755.84,9945,2023,Sunday,December,56-75
9952,43,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,1689.66,844.83,2,2024-04-18,Overnight,Extended Warranty,41.73,1731.39,9946,2024,Thursday,April,36-55
9953,66,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,927.92,463.96,2,2023-10-28,Express,"Impulse Item,Impulse Item,Extended Warranty",83.03,1010.9499999999999,9947,2023,Saturday,October,56-75
9953,66,Male,No,Smartphone,SKU1004,2,Completed,Cash,1582.38,791.19,2,2023-11-01,Standard,Extended Warranty,5.42,1587.8000000000002,9948,2023,Wednesday,November,56-75
9953,66,Male,No,Tablet,SKU1002,3,Completed,Paypal,2470.3,247.03,10,2024-01-28,Standard,Impulse Item,9.48,2479.78,9949,2024,Sunday,January,56-75
9954,75,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,7911.9,791.19,10,2024-05-17,Overnight,"Extended Warranty,Impulse Item,Extended Warranty",70.43,7982.33,9950,2024,Friday,May,56-75
9955,74,Female,No,Tablet,SKU1002,3,Completed,Credit Card,1976.24,247.03,8,2024-02-02,Overnight,Impulse Item,31.24,2007.48,9951,2024,Friday,February,56-75
9956,67,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,166.0,20.75,8,2023-10-23,Express,Impulse Item,33.62,199.62,9952,2023,Monday,October,56-75
9956,67,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,83.0,20.75,4,2024-05-21,Express,"Accessory,Accessory",59.58,142.57999999999998,9953,2024,Tuesday,May,56-75
9957,42,Female,Yes,Smartphone,SKU1001,5,Cancelled,Debit Card,103.75,20.75,5,2024-04-03,Express,,0.0,103.75,9954,2024,Wednesday,April,36-55
9959,48,Male,No,Smartwatch,SKU1003,3,Completed,Cash,844.83,844.83,1,2024-01-10,Overnight,Accessory,36.57,881.4000000000001,9955,2024,Wednesday,January,36-55
9960,51,Female,No,Laptop,SKU1005,3,Completed,Cash,2783.76,463.96,6,2024-02-05,Overnight,,0.0,2783.76,9956,2024,Monday,February,36-55
9961,48,Female,No,Smartphone,SKU1004,2,Completed,Cash,1582.38,791.19,2,2024-02-16,Standard,Accessory,11.93,1594.3100000000002,9957,2024,Friday,February,36-55
9961,48,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,41.5,20.75,2,2024-05-28,Standard,Accessory,16.36,57.86,9958,2024,Tuesday,May,36-55
9962,38,Female,Yes,Tablet,SKU1002,3,Completed,Credit Card,1729.21,247.03,7,2024-01-10,Standard,"Extended Warranty,Accessory",68.8,1798.01,9959,2024,Wednesday,January,36-55
9962,38,Female,Yes,Laptop,SKU1005,3,Completed,Credit Card,2783.76,463.96,6,2024-09-05,Standard,"Impulse Item,Extended Warranty,Impulse Item",59.67,2843.4300000000003,9960,2024,Thursday,September,36-55
9962,38,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,166.0,20.75,8,2024-09-15,Overnight,"Extended Warranty,Impulse Item",85.39,251.39,9961,2024,Sunday,September,36-55
9963,40,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,2373.57,791.19,3,2024-04-21,Express,Accessory,44.76,2418.3300000000004,9962,2024,Sunday,April,36-55
9964,28,Male,No,Tablet,SKU1002,3,Completed,Paypal,1729.21,247.03,7,2024-05-19,Overnight,Impulse Item,44.56,1773.77,9963,2024,Sunday,May,18-35
9966,20,Male,No,Smartphone,SKU1001,5,Cancelled,Credit Card,124.5,20.75,6,2024-03-03,Overnight,"Extended Warranty,Extended Warranty,Extended Warranty",70.05,194.55,9964,2024,Sunday,March,18-35
9967,68,Female,No,Tablet,SKU1002,3,Completed,Debit Card,2223.27,247.03,9,2024-02-09,Standard,"Accessory,Extended Warranty",64.68,2287.95,9965,2024,Friday,February,56-75
9967,68,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,3711.68,463.96,8,2024-06-23,Express,"Accessory,Impulse Item",59.26,3770.94,9966,2024,Sunday,June,56-75
9968,30,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,3379.32,844.83,4,2024-02-10,Express,"Accessory,Impulse Item",68.19,3447.51,9967,2024,Saturday,February,18-35
9968,30,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,988.12,247.03,4,2024-09-01,Express,Extended Warranty,15.92,1004.04,9968,2024,Sunday,September,18-35
9969,75,Male,No,Laptop,SKU1005,3,Completed,Paypal,2319.8,463.96,5,2024-05-11,Express,"Impulse Item,Impulse Item",57.02,2376.82,9969,2024,Saturday,May,56-75
9969,75,Male,No,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,2024-08-25,Express,"Impulse Item,Extended Warranty",23.27,1505.45,9970,2024,Sunday,August,56-75
9971,35,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,124.5,20.75,6,2024-04-04,Express,"Accessory,Accessory",54.23,178.73,9971,2024,Thursday,April,18-35
9971,35,Female,No,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,2024-05-27,Standard,"Accessory,Accessory",53.49,3301.2099999999996,9972,2024,Monday,May,18-35
9972,21,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,1391.88,463.96,3,2023-10-11,Overnight,Impulse Item,40.42,1432.3000000000002,9973,2023,Wednesday,October,18-35
9972,21,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,103.75,20.75,5,2024-06-04,Standard,Impulse Item,20.06,123.81,9974,2024,Tuesday,June,18-35
9973,58,Male,No,Laptop,SKU1005,3,Completed,Cash,927.92,463.96,2,2024-01-20,Overnight,Extended Warranty,48.52,976.4399999999999,9975,2024,Saturday,January,56-75
9973,58,Male,Yes,Smartphone,SKU1001,5,Completed,Debit Card,20.75,20.75,1,2024-05-04,Express,"Extended Warranty,Extended Warranty",52.07,72.82,9976,2024,Saturday,May,56-75
9975,31,Female,Yes,Laptop,SKU1005,3,Completed,Cash,4175.64,463.96,9,2024-03-15,Express,,0.0,4175.64,9977,2024,Friday,March,18-35
9976,36,Female,No,Smartphone,SKU1004,2,Completed,Cash,1582.38,791.19,2,2023-11-04,Overnight,Accessory,33.36,1615.74,9978,2023,Saturday,November,36-55
9976,36,Female,No,Tablet,SKU1002,3,Completed,Paypal,2223.27,247.03,9,2024-09-23,Overnight,Accessory,8.97,2232.24,9979,2024,Monday,September,36-55
9978,69,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,4224.15,844.83,5,2024-08-26,Express,"Accessory,Extended Warranty,Accessory",102.98,4327.129999999999,9980,2024,Monday,August,56-75
9979,58,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,3955.95,791.19,5,2024-06-23,Overnight,Accessory,34.03,3989.98,9981,2024,Sunday,June,56-75
9980,27,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,844.83,844.83,1,2024-03-27,Express,Impulse Item,20.24,865.07,9982,2024,Wednesday,March,18-35
